Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
RUNNING,,,,1487,0.5073446072340012,0.5779322705566882,3282,2111,599
RUNNING,,,,3492,0.0218136703912168,0.1552893454041331,1862,3328,4845
RUNNING,,,,4898,0.985004973128438,0.7818854911271482,4412,4400,3641
RUNNING,,,,80,0.4721694927010685,0.4849081193245947,497,764,1813
RUNNING,,,,263,0.9440023372359572,0.6607156006842851,3083,2561,4727
RUNNING,,,,4762,0.4583502620216459,0.1153888277765363,1983,1354,404
RUNNING,,,,3668,0.5484681286849081,0.9465377784464508,4296,280,1696
RUNNING,,,,1357,0.0355120155122131,0.2773730195052921,691,3907,3446
RUNNING,,,,2317,0.6777386165373027,0.1647767751030623,179,4796,4372
RUNNING,,,,2661,0.1613701882790773,0.61860677084513,4719,1013,1123
RUNNING,,,,3755,0.8123191126845776,0.4442336655091494,1544,2360,2405
RUNNING,,,,1224,0.3310520732682198,0.7723980149552226,3589,3723,3081
RUNNING,,,,876,0.5627904490698129,0.4123048050329088,4661,1803,3287
RUNNING,,,,4111,0.081645248837769,0.8661955354046076,434,3011,1542
RUNNING,,,,3017,0.9271529510039836,0.1966906452495604,3296,4083,245
RUNNING,,,,1970,0.4109063321873545,0.5247937841825187,1564,456,4574
RUNNING,,,,1703,0.7978747597876936,0.9160707279331982,2392,837,2609
RUNNING,,,,3311,0.2850404560565948,0.3706833393666893,2554,4620,1939
RUNNING,,,,4405,0.6944661487136035,0.6911671849843115,1179,3274,652
RUNNING,,,,609,0.2089359126836061,0.0220635175853967,3846,1910,3906
RUNNING,,,,606,0.5650405488703399,0.8282341109905392,2887,3040,134
RUNNING,,,,4408,0.0793875349014997,0.3766527688093483,2100,1832,4385
RUNNING,,,,3315,0.9255043753627687,0.5604478875249624,4179,446,3167
RUNNING,,,,1700,0.4125472936928272,0.2346500025447458,887,4073,1342
RUNNING,,,,1972,0.7996451616007834,0.3403054863344878,140,4630,841
RUNNING,,,,3015,0.2832776683792471,0.8875151666030286,4992,847,4018
RUNNING,,,,4109,0.6923378750849514,0.0506208783499896,1270,1881,2809
RUNNING,,,,879,0.2110718004480004,0.7215432385820895,3627,3245,2059
RUNNING,,,,1225,0.941744623299688,0.0810823818463832,4387,1344,1808
RUNNING,,,,3752,0.460600361822173,0.6282308516018092,472,2551,3638
RUNNING,,,,2659,0.5501090901903807,0.3098594490513205,3257,3936,4852
RUNNING,,,,2319,0.0338634398709982,0.9808425439130514,1837,310,605
RUNNING,,,,1353,0.6759758288599551,0.5923709332998842,2275,984,2213
RUNNING,,,,3671,0.1631405900921672,0.1408506826609373,2750,4767,2968
RUNNING,,,,4764,0.814455000448972,0.7963260555453598,983,3733,4171
RUNNING,,,,260,0.3289237996395677,0.4704675549063831,3963,2369,1000
RUNNING,,,,83,0.8631316441744566,0.677220549514517,1529,4322,3085
RUNNING,,,,4895,0.3501752893421798,0.0988838789463043,3574,529,2408
RUNNING,,,,3488,0.6274200483858585,0.9630408218838274,164,1564,1116
RUNNING,,,,1489,0.141768237138167,0.2608699760679155,4704,2937,4367
RUNNING,,,,2496,0.5052089648470282,0.1815246624518185,4272,3357,3442
RUNNING,,,,2528,0.0239416986424475,0.6018588834963738,667,2140,1692
RUNNING,,,,3934,0.9867675302997232,0.4609796474650502,3058,754,410
RUNNING,,,,1090,0.4703993213940411,0.7556520329993218,1958,4390,4734
RUNNING,,,,734,0.7372388666849583,0.4290524544399231,1194,41,3900
RUNNING,,,,4281,0.2209924969635903,0.8494478859975934,3861,3834,646
RUNNING,,,,2874,0.754623299313709,0.2134363892637193,2407,2800,1942
RUNNING,,,,2140,0.2734778425507247,0.5080480401683599,2569,1427,2613
RUNNING,,,,1846,0.876826679488644,0.9325759147051722,3320,2277,4580
RUNNING,,,,3142,0.3912966776825487,0.3541781525947153,1588,3494,251
RUNNING,,,,4548,0.6135954556521028,0.70767046636343,4685,4878,1537
RUNNING,,,,440,0.1007609400041401,0.0055602362062782,458,1242,3284
RUNNING,,,,349,0.9068230812363328,0.2889941425137221,1879,3133,2517
RUNNING,,,,4678,0.4256626545917242,0.990008727164939,2981,1997,2002
RUNNING,,,,3272,0.5850390791855752,0.0728317091893404,744,883,706
RUNNING,,,,1755,0.0688076904993504,0.6481806475445628,4351,4600,3803
RUNNING,,,,2074,0.7033441185243428,0.7919681915789842,4781,4200,3380
RUNNING,,,,2902,0.1905250449236482,0.4943137881513685,244,326,1478
RUNNING,,,,4308,0.7870780259110033,0.5676128180716186,3494,1791,192
RUNNING,,,,667,0.3015325634684413,0.146120428610593,1452,3084,4676
RUNNING,,,,946,0.5376104984525591,0.536658700812608,381,2485,4270
RUNNING,,,,4039,0.0519431931078433,0.2389432058427482,4606,3622,1177
RUNNING,,,,2633,0.952941207120195,0.8229073185082524,1668,4736,2468
RUNNING,,,,2352,0.4400003203600645,0.4014755447059869,3397,1019,2988
RUNNING,,,,1477,0.8346286428738385,0.041389915458858,2649,190,4830
RUNNING,,,,3540,0.3182754410281777,0.7424657106231897,2484,4063,351
RUNNING,,,,4946,0.657347850413993,0.3204204700309783,3784,2596,1632
RUNNING,,,,70,0.1760655808672308,0.8957086737565695,1114,1303,3538
RUNNING,,,,214,0.6474109738599509,0.1904409724846482,3704,4507,546
RUNNING,,,,4771,0.1311807693056762,0.5193443410973995,1349,644,4947
RUNNING,,,,3677,0.8444427452068775,0.4187898021806031,4913,2109,3734
RUNNING,,,,1307,0.3632830268107354,0.8714096541069448,63,3392,1749
RUNNING,,,,2209,0.9742080031689256,0.7013043257631361,807,2816,1060
RUNNING,,,,2807,0.4886618361957371,0.0314147683922201,4102,1689,4074
RUNNING,,,,3901,0.516222816845402,0.9056839862670748,2177,575,2871
RUNNING,,,,1116,0.0034025628305971,0.3615816894471645,2967,4282,2273
RUNNING,,,,847,0.7658122597038745,0.9371216290295123,4042,1132,1283
RUNNING,,,,4179,0.2528701962474733,0.2672931632008403,1061,4996,3262
RUNNING,,,,3086,0.7247326515167951,0.6698816733304411,2673,3528,4480
RUNNING,,,,1941,0.2390646453592926,0.1257187608517706,2196,2245,75
RUNNING,,,,1576,0.5949750969186424,0.4497405120395123,1761,1552,2119
RUNNING,,,,3399,0.1136935393381863,0.7785826701391488,3177,2679,2712
RUNNING,,,,4493,0.8970079416260122,0.1595057288389652,552,3794,3921
RUNNING,,,,483,0.3806559276301413,0.612186315394938,4464,87,901
RUNNING,,,,522,0.7901515444871037,0.1297616828978061,1017,1955,2231
RUNNING,,,,4454,0.3083969791717827,0.583469019671902,3999,3172,2903
RUNNING,,,,3360,0.7179439514782279,0.4793560694400221,2230,4556,4199
RUNNING,,,,1615,0.2010884434618055,0.8073979978598654,2708,920,944
RUNNING,,,,1902,0.5862314377855509,0.633466573741287,3143,364,1873
RUNNING,,,,3125,0.0737623783461749,0.0880178556907922,1725,4156,3619
RUNNING,,,,4219,0.9193885197322816,0.9738936412315816,4508,3123,4906
RUNNING,,,,808,0.4342240038774907,0.304606699205935,595,1749,577
RUNNING,,,,1155,0.6698600475862622,0.8810707450285554,1394,3660,791
RUNNING,,,,3862,0.1848173448909073,0.3355609354358166,3749,2443,4041
RUNNING,,,,2768,0.8356458150073885,0.7263049361575394,30,1057,2749
RUNNING,,,,2249,0.3232985984701663,0.0570786097906529,4879,4693,2073
RUNNING,,,,1268,0.9673507443070412,0.3850711253322661,4135,4020,110
RUNNING,,,,3716,0.4506170791927724,0.8388396726194768,841,227,4435
RUNNING,,,,4810,0.5406154284626244,0.2240616173353046,2922,1261,3154
RUNNING,,,,175,0.0589826763067394,0.5520428111255168,2132,2634,1402
RUNNING,,,,31,0.5308155803270637,0.3450478446371853,4561,681,4552
RUNNING,,,,4986,0.0139607768412679,0.9217457658145576,337,4464,306
RUNNING,,,,3579,0.9772714780010284,0.0164037247058004,3431,3430,1520
RUNNING,,,,1437,0.4955180930998176,0.716817891255021,1701,2067,3349
RUNNING,,,,2391,0.8570191829316318,0.8566422701999545,2450,1647,3846
RUNNING,,,,2594,0.3718534829448908,0.4340597227644175,2615,2854,673
RUNNING,,,,4000,0.648609453883022,0.5030541411954909,1159,4239,1877
RUNNING,,,,984,0.1361396861951798,0.2062590922527015,3828,612,2632
RUNNING,,,,629,0.8980161295998841,0.5973427864126861,3025,4952,3503
RUNNING,,,,4347,0.3856682010963559,0.174821330519393,1922,1169,1678
RUNNING,,,,2941,0.6074829497952015,0.762338158769533,4316,2203,460
RUNNING,,,,2035,0.1224390592500567,0.4654824941679835,709,3567,4711
RUNNING,,,,1794,0.7277428887430578,0.1092305897027254,278,2718,3098
RUNNING,,,,3233,0.2461113132834434,0.6858673003669828,4816,1510,2348
RUNNING,,,,4639,0.7802298404369503,0.2522059893105179,1409,124,1140
RUNNING,,,,388,0.2634968761354684,0.9526808904893695,3451,3751,4316
RUNNING,,,,401,0.6972449188157916,0.7374831882398575,3905,1875,4770
RUNNING,,,,4587,0.2121860509533435,0.0342088559940457,1238,3002,364
RUNNING,,,,3181,0.8082541624382137,0.9029069096408784,2536,4116,1582
RUNNING,,,,1807,0.2959212075341492,0.3254162725377827,2373,409,3562
RUNNING,,,,2179,0.932412501707673,0.2497981006745249,1622,810,4256
RUNNING,,,,2836,0.4156950017604976,0.5458023335076868,3354,4673,1237
RUNNING,,,,4242,0.5755602144598961,0.3923490586876869,413,3206,2445
RUNNING,,,,773,0.0939132006708532,0.8120657335426658,4641,1923,3038
RUNNING,,,,1051,0.8251497335340827,0.4856613266970962,3530,2513,3408
RUNNING,,,,3973,0.3433808768428862,0.7816043490171432,1486,1387,1424
RUNNING,,,,2566,0.68293731549941,0.1564708423353731,4739,272,210
RUNNING,,,,2457,0.1660980023927986,0.576248251819983,199,3979,4611
RUNNING,,,,1528,0.5587865606229752,0.996706348495558,632,4810,2572
RUNNING,,,,3449,0.0463317925594747,0.29349310779199,4237,946,1974
RUNNING,,,,4855,0.9468420817684382,0.6436682831719517,2002,2412,770
RUNNING,,,,122,0.4616613710038364,0.066117030410096,3101,3695,3785
RUNNING,,,,298,0.9953817045111208,0.7716300644893199,516,492,2169
RUNNING,,,,4725,0.4830499411746859,0.444499079298228,4431,4366,2689
RUNNING,,,,3632,0.51012415622361,0.6174105122312902,1803,2899,3980
RUNNING,,,,1392,0.0250660040453076,0.1664451138507574,3222,1606,888
RUNNING,,,,2280,0.6379306257162242,0.2761779450234025,2785,2182,1306
RUNNING,,,,2698,0.1562828850895166,0.9482049181908369,2310,3319,3213
RUNNING,,,,3792,0.8700355600658805,0.1146182655282318,3920,4434,4494
RUNNING,,,,1186,0.3533168573975563,0.6609836411271243,940,717,15
RUNNING,,,,918,0.6205678374208509,0.0208225315008312,2055,3877,1041
RUNNING,,,,4070,0.1037273253109306,0.6929107151813804,2843,4,4139
RUNNING,,,,2976,0.8875276678390801,0.3699886693805456,920,1469,2843
RUNNING,,,,2011,0.4057580880280584,0.916293310349807,4212,2762,2328
RUNNING,,,,1661,0.7597135544680059,0.5241022167336195,4959,3456,481
RUNNING,,,,3354,0.2745335631053894,0.1969101400002837,106,2319,4965
RUNNING,,,,4447,0.745906397473067,0.8649538262002169,3672,1205,3679
RUNNING,,,,567,0.2334528246950358,0.4140490434784442,1315,4922,1778
RUNNING,,,,563,0.9591766758784652,0.5041000215578824,3270,917,3814
RUNNING,,,,4424,0.443417612703517,0.2091306847296655,1872,4546,734
RUNNING,,,,3330,0.5321981835737823,0.8537535310462117,4400,3196,2031
RUNNING,,,,1657,0.0515400333572179,0.433000532535836,508,1992,2527
RUNNING,,,,2015,0.6626838993877172,0.0096225263383239,1007,1728,4667
RUNNING,,,,2999,0.1766665947530418,0.7118618993759154,3970,3089,162
RUNNING,,,,4093,0.8282255385816097,0.3499866600967943,2299,4165,1449
RUNNING,,,,921,0.3149037201050668,0.928513684058562,2756,380,3370
RUNNING,,,,1200,0.5788188944663852,0.2571655503157526,4145,4722,2998
RUNNING,,,,3825,0.0653752330876886,0.9594661338664592,870,1093,2497
RUNNING,,,,2731,0.9122201046403496,0.1024586264491081,2854,2441,1206
RUNNING,,,,2293,0.4260809868462383,0.6809249157812445,2083,3646,4280
RUNNING,,,,1379,0.7817268044333904,0.759470611302182,1267,2640,3530
RUNNING,,,,3599,0.30094684105739,0.4644401829317212,3603,1279,1602
RUNNING,,,,4693,0.7097623878847807,0.5983984075151383,137,204,320
RUNNING,,,,285,0.1938814818076789,0.1777060246635228,4967,3989,4821
RUNNING,,,,155,0.719317665370181,0.9689531601797788,2401,2036,1720
RUNNING,,,,4869,0.2386607067212462,0.2978404465541243,2547,3407,3725
RUNNING,,,,3463,0.7720487452913075,0.6402499135844409,1188,4482,4938
RUNNING,,,,1562,0.2562903978005051,0.0929717060942202,3838,687,516
RUNNING,,,,2425,0.8906040695998818,0.4822426671180873,4649,600,2302
RUNNING,,,,2553,0.377281524285674,0.8084593295641243,444,4239,2881
RUNNING,,,,3960,0.6003140662554651,0.1287174681276082,3285,2889,4085
RUNNING,,,,1019,0.114295558899641,0.5805957616027445,1574,1674,1088
RUNNING,,,,749,0.8498425662852823,0.2230043306406587,191,3583,45
RUNNING,,,,4238,0.363702249487862,0.5491597825735807,4708,2212,4472
RUNNING,,,,2831,0.6411896607764064,0.3879408142752945,1556,1136,3254
RUNNING,,,,2156,0.1277452762778848,0.8398798423800617,3578,4932,1253
RUNNING,,,,1830,0.5226419803462922,0.7330747579354792,3073,3789,930
RUNNING,,,,3184,0.0067617936711758,0.0620231358520686,1991,150,3931
RUNNING,,,,4591,0.9688537497930227,0.8761128496155142,4286,1499,2722
RUNNING,,,,424,0.4880749817024916,0.3287740264665335,699,2713,2148
RUNNING,,,,352,0.5516104124244302,0.1135778726972639,1651,412,1353
RUNNING,,,,4623,0.0381810424216091,0.658114175254479,3364,4127,3195
RUNNING,,,,3217,0.9394218053426592,0.2790607207622379,365,2976,4414
RUNNING,,,,1759,0.4532664926387369,0.9492624576985836,4572,1837,144
RUNNING,,,,2070,0.8169756651055067,0.624197703756392,3758,1945,2050
RUNNING,,,,2956,0.3361814103536308,0.17140272670798,1111,3240,2779
RUNNING,,,,4363,0.6745200706105678,0.7666857317555695,2623,4664,3988
RUNNING,,,,664,0.1586553594432771,0.4377290641926229,2481,793,832
RUNNING,,,,1010,0.9239877616539596,0.8599997824691235,778,3951,616
RUNNING,,,,4007,0.4082448636461049,0.4072658969629556,4364,236,4880
RUNNING,,,,2601,0.5673786508664488,0.5308681868296116,1913,1388,3666
RUNNING,,,,2417,0.0867062390167266,0.2018509036079049,2994,2527,1819
RUNNING,,,,1412,0.6898323754966259,0.372862180262804,3501,3689,990
RUNNING,,,,3573,0.2037989056948572,0.9173372723069042,1476,2394,4142
RUNNING,,,,4980,0.801085747346282,0.0197614228669554,4788,969,2938
RUNNING,,,,6,0.2877781905028968,0.6900238944329321,267,4839,2203
RUNNING,,,,181,0.7523014944680035,0.3972917258292436,2677,1637,4337
RUNNING,,,,4836,0.2661468862947076,0.8188374142404645,2222,2923,1107
RUNNING,,,,3742,0.7387375139333306,0.2430130506251007,4047,4346,2399
RUNNING,,,,1275,0.2253093243446201,0.5408425791747868,1086,485,3055
RUNNING,,,,2243,0.6121426140479743,0.9000219924263656,584,730,4763
RUNNING,,,,2743,0.0962767187487334,0.3243608745057136,4480,4435,420
RUNNING,,,,3836,0.8793465726934373,0.7385252466630191,1793,3284,1702
RUNNING,,,,1149,0.3985516096930951,0.0370766562744975,3193,2155,3471
RUNNING,,,,792,0.6297570257354527,0.644727726213634,4890,2747,2584
RUNNING,,,,4183,0.1490839019194245,0.069005516750738,58,1462,1932
RUNNING,,,,3089,0.8616178318578749,0.9938349790889768,3682,36,636
RUNNING,,,,1886,0.3458737460002302,0.2924470043592155,1344,3897,3871
RUNNING,,,,1631,0.9882050878647713,0.1497027307637035,2163,4884,3312
RUNNING,,,,3395,0.474898707717657,0.5713096296880394,2930,1179,1548
RUNNING,,,,4489,0.5027043631169945,0.4906170360203832,793,2330,262
RUNNING,,,,537,0.0166715941280126,0.7883858299404382,4065,3459,4609
RUNNING,,,,498,0.6833878888599574,0.4540725630447268,13,4092,3591
RUNNING,,,,4528,0.171527266902849,0.7508143130373209,4846,453,1591
RUNNING,,,,3434,0.8216238839887082,0.1863452357370406,1378,1801,373
RUNNING,,,,1592,0.3370672999899834,0.6087526580505072,3716,3016,4800
RUNNING,,,,1925,0.9501698466725648,0.9639613218195736,2897,3280,3009
RUNNING,,,,3050,0.4680509683843702,0.2638593348357826,2129,1909,2435
RUNNING,,,,4144,0.5582901853360235,0.6742140143271536,4110,834,1226
RUNNING,,,,831,0.0410699182059615,0.0979500988870859,837,4629,4228
RUNNING,,,,1110,0.8078187615815549,0.7046770625859498,2265,278,4642
RUNNING,,,,3876,0.2904766515493392,0.0046361671444028,2720,3916,219
RUNNING,,,,2782,0.7007556032929569,0.9335132638905196,1052,2566,1432
RUNNING,,,,2204,0.2185149118453264,0.3571887327916919,4012,1352,3438
RUNNING,,,,1314,0.5722171655166894,0.218270540099591,4514,2358,3756
RUNNING,,,,3703,0.0875387683585286,0.51495107957907,619,3729,760
RUNNING,,,,4797,0.9329241684693844,0.4221627248954027,3150,4805,1964
RUNNING,,,,220,0.4209417036101222,0.8446308818385005,1750,1010,2543
RUNNING,,,,45,0.8840028276871889,0.0536257479451596,4320,2962,877
RUNNING,,,,4940,0.3994474278204143,0.7224786842335015,735,1601,3952
RUNNING,,,,3534,0.6210157320778817,0.3393871278744191,3029,526,2660
RUNNING,,,,1451,0.1091558183692395,0.8845236663594842,1949,4311,2159
RUNNING,,,,2378,0.7454129351135343,0.5556251727640628,1441,4400,24
RUNNING,,,,2639,0.2281919634528458,0.2277583694662898,3466,770,4524
RUNNING,,,,4046,0.7630405442025512,0.8351428610030561,311,2119,3242
RUNNING,,,,971,0.2809204855002462,0.3814888231791556,4831,3324,1316
RUNNING,,,,702,0.5136337049007415,0.8032141194976866,3409,1426,2318
RUNNING,,,,4324,0.0313918367568403,0.4752862246576696,1696,2787,2814
RUNNING,,,,2918,0.9949490938931704,0.5875389239396899,4539,3862,4110
RUNNING,,,,2109,0.4776062830481678,0.1339455017745494,331,77,1031
RUNNING,,,,1719,0.8705441874936222,0.3089199583902955,1144,1220,1786
RUNNING,,,,3256,0.3585624346006661,0.9778341051917522,3792,4849,3709
RUNNING,,,,4662,0.6345884634777904,0.0840774512160569,2436,3499,4996
RUNNING,,,,313,0.1499112541694194,0.629153255071491,2579,2294,490
RUNNING,,,,463,0.8430538662467151,0.9125889440830796,4752,4581,974
RUNNING,,,,4551,0.3257260475903749,0.3664139218777417,234,876,4209
RUNNING,,,,3145,0.6655289455596357,0.6964854031987489,3543,2028,2912
RUNNING,,,,1869,0.1832720592021942,0.0245269572529941,1521,3157,2261
RUNNING,,,,2117,0.5450225584525615,0.4178676812667399,2025,3050,548
RUNNING,,,,2870,0.0603298699185252,0.8684143021814525,3108,1764,4896
RUNNING,,,,4277,0.9601100906599312,0.1934496045336127,655,339,3609
RUNNING,,,,711,0.4481438207104802,0.5202836384307593,4243,4200,1845
RUNNING,,,,1057,0.7105207351706923,0.1624970357548445,2502,1052,2102
RUNNING,,,,3921,0.1986762783806771,0.6131048671826719,2357,4757,2759
RUNNING,,,,2515,0.7944978190176188,0.4488047838322818,3871,3606,4050
RUNNING,,,,2464,0.3099269733857363,0.7755780830997973,1222,2477,820
RUNNING,,,,1522,0.9149966812171042,0.6650458717737346,411,1315,1374
RUNNING,,,,3502,0.4328616377618164,0.1188097580261528,4616,2600,3143
RUNNING,,,,4908,0.5934568073935806,0.9440134851783512,1619,4024,4424
RUNNING,,,,116,0.0762508018966764,0.2721156548913568,3329,163,82
RUNNING,,,,246,0.6031491653472185,0.5646025204304606,915,3367,3338
RUNNING,,,,4732,0.1208930058274418,0.1451827968694269,4189,2072,1491
RUNNING,,,,3638,0.9054251865148544,0.7928924539685249,2050,646,277
RUNNING,,,,1340,0.3880985705796629,0.4973069986011832,2820,4517,4542
RUNNING,,,,2333,0.7729884079024195,0.0776484902780503,3636,4273,2641
RUNNING,,,,2692,0.2610209463853389,0.6550706001594662,1301,559,1907
RUNNING,,,,3786,0.732152927942574,0.282090850289911,4923,1710,703
RUNNING,,,,1239,0.247459523724392,0.985174829142168,93,2849,3854
RUNNING,,,,882,0.9816205464880912,0.3135269482899457,1829,2248,4700
RUNNING,,,,4132,0.4970489814542233,0.8908878476582468,3227,3543,431
RUNNING,,,,3038,0.523391231937334,0.0462278584912419,542,4966,1650
RUNNING,,,,1976,0.0115455798618495,0.7493725719731301,4435,1096,3492
RUNNING,,,,1696,0.6558357139136642,0.8238409052398055,3935,110,4326
RUNNING,,,,3291,0.1386309074200689,0.4044822732210159,972,3824,1169
RUNNING,,,,4385,0.8526243088003248,0.5336690594889224,2800,2673,2378
RUNNING,,,,602,0.370489988464862,0.2380229884628206,2342,1534,3108
RUNNING,,,,594,0.8546043642424047,0.3651828810144215,4258,385,443
RUNNING,,,,4391,0.3684490496795624,0.909407597001642,650,4178,4688
RUNNING,,,,3297,0.6539784382693469,0.0277081686332821,3122,3106,3485
RUNNING,,,,1688,0.140549066407606,0.6977165797632187,2020,1732,1657
RUNNING,,,,1984,0.5254312338270247,0.8676999629642814,1506,1977,1162
RUNNING,,,,3032,0.009566520800814,0.4152051475644111,3549,3194,4333
RUNNING,,,,4126,0.9797014208622276,0.5229462446309626,220,4539,3120
RUNNING,,,,891,0.4989071642514318,0.1941638712529092,4757,903,2366
RUNNING,,,,1247,0.7301729059610516,0.6162585126403719,3333,4002,1503
RUNNING,,,,3780,0.2495004885345697,0.1637024867273867,1604,210,3326
RUNNING,,,,2686,0.7748456575218589,0.7743727046251297,4620,1283,4534
RUNNING,,,,2341,0.2591027539372444,0.4456510658767074,395,2656,285
RUNNING,,,,1331,0.9033852180857213,0.1215076074879616,1217,3643,1899
RUNNING,,,,3644,0.3900776556655764,0.665793415017426,3887,2426,2649
RUNNING,,,,4738,0.6050682649482042,0.2713679759465157,2353,1078,3867
RUNNING,,,,238,0.1190347895696759,0.9413157714176922,2517,4715,691
RUNNING,,,,105,0.5915983699243516,0.1420319342147559,88,1669,2766
RUNNING,,,,4922,0.0781701821945607,0.5634019007906317,4938,2876,2095
RUNNING,,,,3515,0.9169759912323207,0.4985076907388866,1297,4222,808
RUNNING,,,,1511,0.4308213849179446,0.7960432441253213,3651,595,4062
RUNNING,,,,2475,0.7925794351007788,0.652377645233646,2824,703,3131
RUNNING,,,,2501,0.3117844739593565,0.0769036666341125,2035,4486,1386
RUNNING,,,,3907,0.712561895167455,0.985919517084956,4194,3413,89
RUNNING,,,,1068,0.196696001727134,0.2847839409168809,899,2050,4417
RUNNING,,,,721,0.9619685541540384,0.8921237830575555,2328,2700,4216
RUNNING,,,,4263,0.4462244738731533,0.316711014971137,2806,1493,967
RUNNING,,,,2857,0.5430432149767875,0.746188369590789,958,146,2249
RUNNING,,,,2128,0.0623700967375189,0.0449920587930828,3941,3773,2925
RUNNING,,,,1858,0.6674473555013537,0.4051993952412158,4449,4935,4883
RUNNING,,,,3159,0.1814145920891314,0.8265082702748477,536,1152,561
RUNNING,,,,4565,0.8410126727893948,0.2353556959256529,3241,2225,1852
RUNNING,,,,452,0.32770629821904,0.532951864970848,1823,3589,3602
RUNNING,,,,327,0.6325484653059393,0.7515619938410819,822,788,2826
RUNNING,,,,4651,0.1518903095126152,0.4567702823821455,4115,4651,2305
RUNNING,,,,3245,0.8724633168373256,0.6060548067297786,2114,3223,1024
RUNNING,,,,1733,0.356704248085618,0.1855976869165897,2901,1940,4118
RUNNING,,,,2095,0.9929690421689302,0.2650647077336907,3731,1853,3701
RUNNING,,,,2929,0.4796472181156277,0.9671150379162282,1373,2979,1794
RUNNING,,,,4335,0.5154909842628985,0.0947964590061455,4861,4133,503
RUNNING,,,,689,0.0294736740514636,0.6730085652135313,9,426,4983
RUNNING,,,,958,0.7650805163495242,0.0019735628031194,1744,4827,3964
RUNNING,,,,4057,0.278941396696493,0.7039628014434129,3163,964,865
RUNNING,,,,2650,0.7434938392303883,0.3579030701499432,614,2389,2152
RUNNING,,,,2364,0.2300501759927719,0.9361757920160888,4528,3672,2667
RUNNING,,,,1465,0.6229957577772438,0.5117698626220226,4018,2530,4517
RUNNING,,,,3523,0.1071148498412221,0.2170393616762012,1038,1404,31
RUNNING,,,,4929,0.8821455817855894,0.8458619282785803,2726,250,1328
RUNNING,,,,58,0.401365616550669,0.4253440738357603,2251,3958,3230
RUNNING,,,,226,0.9348425486683845,0.7251459711939096,4836,2160,227
RUNNING,,,,4789,0.4190842067543417,0.0543429406043142,297,3297,4634
RUNNING,,,,3695,0.5701760018020868,0.8838065499160439,3472,4451,3425
RUNNING,,,,1320,0.0895190487299114,0.3367197646982967,1427,734,1445
RUNNING,,,,2197,0.7026140370443463,0.2309425737075507,1943,470,748
RUNNING,,,,2790,0.2165955352652818,0.5568609780389816,3043,4344,3769
RUNNING,,,,3884,0.8058394478484988,0.3802528859209269,730,2916,2550
RUNNING,,,,1104,0.2925169081110507,0.8319587887451053,4334,1623,1956
RUNNING,,,,825,0.5563717716764658,0.474541531138122,2594,3473,1598
RUNNING,,,,4152,0.042927389036864,0.8005210270117968,2432,2336,3584
RUNNING,,,,3059,0.9522110364120454,0.1366384622771292,3808,1183,4788
RUNNING,,,,1919,0.4660707214735448,0.5882837494425475,1140,4900,385
RUNNING,,,,1598,0.8197654167767614,0.9766334149129688,316,3894,2423
RUNNING,,,,3426,0.33898665054515,0.3057691738102585,4543,21,3021
RUNNING,,,,4520,0.6853672286178916,0.6323041158672422,1680,1447,4235
RUNNING,,,,504,0.1694870438016951,0.0852780652791261,3413,2740,1219
RUNNING,,,,543,0.500846890427172,0.6573960122391581,2466,4613,1920
RUNNING,,,,4480,0.0185900096464902,0.1109115486573427,2628,830,2596
RUNNING,,,,3387,0.9901853329166768,0.9519288876969368,1096,1903,3878
RUNNING,,,,1637,0.4728575198370963,0.2797787778191268,3763,3267,629
RUNNING,,,,1880,0.8596984794437885,0.1701678917892277,4587,3023,1555
RUNNING,,,,3098,0.347732215071097,0.6210125365946441,360,1816,3305
RUNNING,,,,4191,0.6317972469776869,0.440914069628343,3379,468,4597
RUNNING,,,,786,0.1471045640204101,0.7679207284003496,1647,4095,273
RUNNING,,,,1143,0.8812040714081377,0.4099599523693323,262,1006,1095
RUNNING,,,,3845,0.396633227635175,0.8607435056325047,4802,4788,4349
RUNNING,,,,2751,0.6101623355355112,0.2011070187184959,1470,3716,3063
RUNNING,,,,2237,0.0983178806044161,0.5281742931492626,3515,2352,2391
RUNNING,,,,1281,0.7406568923722952,0.9204870939664542,3000,1366,428
RUNNING,,,,3734,0.2234508887343108,0.3740638408977538,1900,2574,4755
RUNNING,,,,4828,0.7502612397652119,0.6888223397564142,4369,3919,3459
RUNNING,,,,187,0.2681261981688439,0.0166114952489733,764,292,1714
RUNNING,,,,19,0.8030648380089551,0.8161406652592123,3199,3340,4873
RUNNING,,,,4969,0.285738216497004,0.3965430821049958,1778,2123,623
RUNNING,,,,3562,0.6879741648156195,0.5415910611730069,4485,776,1831
RUNNING,,,,1425,0.2057179997190833,0.2457099613323807,570,4412,3654
RUNNING,,,,2403,0.5694196212533861,0.3212061880528926,1081,4305,4154
RUNNING,,,,2612,0.0847262114584445,0.8988175824489444,4061,512,978
RUNNING,,,,4018,0.9220695747826247,0.0382811722103506,2216,1586,2196
RUNNING,,,,997,0.4101021076887845,0.7416798271574079,2691,2959,2945
RUNNING,,,,650,0.6725410134084522,0.069718814972788,4081,2299,3188
RUNNING,,,,4374,0.160695359474048,0.6473913009110837,789,3516,1360
RUNNING,,,,2967,0.818833849761635,0.2897835356201976,2946,4862,157
